p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.24159442726342	0.813	0.086	0	NPM3	c3
0	3.23789568075902	0.434	0.029	0	PYCR1	c3
0	2.8735304169508	0.998	0.343	0	FABP5	c3
0	2.61458410390493	0.825	0.113	0	SRM	c3
0	2.60582409239246	0.786	0.101	0	CCDC86	c3
0	2.39157424424157	0.884	0.175	0	NOP16	c3
0	2.36183122364078	0.79	0.146	0	MIR155HG	c3
0	2.30857203214294	0.75	0.125	0	ODC1	c3
0	2.22874722633698	0.907	0.176	0	MRTO4	c3
0	2.19178108059395	0.862	0.162	0	TRAP1	c3
5.68145347662951e-302	2.05329429959193	0.93	0.232	1.90544586699201e-297	PAICS	c3
4.62780926613106e-301	1.93299331771187	0.725	0.115	1.55207467167503e-296	EXOSC5	c3
5.51695009783236e-298	2.20058870046353	0.989	0.46	1.85027472381102e-293	HSPE1	c3
2.02103697448394e-289	2.21894102980804	0.548	0.065	6.77815380502425e-285	SLC29A1	c3
2.29011503556964e-286	2.10318297759707	0.998	0.47	7.68058780629347e-282	C1QBP	c3
3.55758610985617e-285	3.45680942120851	0.305	0.015	1.19314322952356e-280	HPDL	c3
6.67656468289689e-284	2.0589158285089	0.848	0.184	2.23918626334996e-279	C20orf27	c3
1.2412669513344e-281	2.63791295809719	0.548	0.07	4.16296110138531e-277	PHLDA2	c3
1.386847512224e-281	2.10043074620835	0.613	0.086	4.65120918649684e-277	POLR3H	c3
1.00661303094661e-280	2.20310639150556	0.993	0.388	3.37597878318875e-276	HMGA1	c3
1.84124846033683e-279	2.01746045530094	0.823	0.171	6.17517908627765e-275	IFRD2	c3
3.92014511101012e-278	1.49165830142623	1	0.746	1.31473826733058e-273	RAN	c3
6.04323844947563e-277	2.13450514113682	0.991	0.451	2.02678131118514e-272	RPL22L1	c3
2.05262630422974e-268	1.9400266122513	0.995	0.431	6.88409809912569e-264	NHP2	c3
2.10115882007252e-265	1.61545760248408	1	0.712	7.0468664507592e-261	MIF	c3
2.48287956239271e-263	1.98094733515695	0.975	0.342	8.32708147635268e-259	TIMM13	c3
2.81186432099604e-263	2.24883917314524	0.448	0.046	9.43043055975652e-259	RNASEH1-AS1	c3
5.99884843982374e-263	1.9595239008747	0.972	0.329	2.01189378974809e-258	DCTPP1	c3
3.10827863619819e-262	1.90959245477642	0.89	0.224	1.04245448900815e-257	EBNA1BP2	c3
2.73134636511899e-261	1.74595525428074	0.769	0.15	9.16038943933606e-257	GPATCH4	c3
1.6943010156246e-260	1.75330288335475	0.998	0.756	5.6823467462018e-256	NPM1	c3
1.98036562637062e-257	1.90341255520707	0.876	0.22	6.64175023772177e-253	TOMM40	c3
1.1405753071661e-255	1.68992039313266	0.743	0.139	3.82526146517365e-251	BOP1	c3
7.70619490612722e-254	1.99057623209911	0.553	0.076	2.58450364761695e-249	MCRIP2	c3
4.73982806898655e-252	1.98408324956081	0.524	0.068	1.58964353777671e-247	DPH2	c3
8.50876701133711e-251	2.65324375588726	0.34	0.025	2.85367028026224e-246	TFAP4	c3
2.33748717667145e-249	1.74467796978373	0.996	0.485	7.83946449312071e-245	RANBP1	c3
5.47529146544381e-249	1.89327519849343	0.68	0.121	1.83630325168055e-244	RCC1	c3
1.08140493137902e-242	2.00550849968076	0.644	0.112	3.62681585885897e-238	RPS17	c3
6.85883773463967e-242	1.7136891608876	0.648	0.112	2.30031699944345e-237	GNL3	c3
6.87619146444367e-242	1.7866164491499	0.874	0.221	2.30613709334512e-237	POLD2	c3
1.40771706837998e-241	1.7643138205642	0.944	0.281	4.72120150393277e-237	CDK4	c3
1.56123451281808e-239	1.83606222827272	0.946	0.314	5.23606830908926e-235	SLIRP	c3
9.39667317719223e-239	1.75875508490186	0.968	0.334	3.15145625016673e-234	MRPL4	c3
3.64399967772837e-237	1.74706005059602	0.949	0.298	1.22212461191654e-232	IMPDH2	c3
1.91753167749583e-236	2.18475767842988	0.441	0.051	6.4310177399855e-232	NUDT8	c3
5.20434171647864e-236	2.22406345061398	0.487	0.065	1.74543212487261e-231	NME1	c3
1.43589294328024e-235	1.85343269357672	0.609	0.101	4.81569775317326e-231	SFXN4	c3
7.91620743345872e-233	2.04322368253444	0.981	0.424	2.65493764903339e-228	CHCHD10	c3
7.93910592295006e-233	1.36048543915975	1	0.688	2.66261734443899e-228	ATP5MC3	c3
5.25288997147392e-232	1.80699927087295	0.72	0.145	1.76171423863292e-227	UCK2	c3
1.38394262101515e-229	1.74782428006582	0.912	0.264	4.64146676236062e-225	FKBP4	c3
3.04222495478763e-229	2.16494645522348	0.529	0.079	1.02030140533667e-224	CENPV	c3
5.6319734936384e-229	1.59995731336799	0.727	0.149	1.88885127029645e-224	BZW2	c3
1.17486251718547e-226	1.6833460007116	1	0.559	3.94025391013664e-222	HSPD1	c3
2.43917144265452e-225	2.45957871281101	0.426	0.051	8.18049318437474e-221	BATF3	c3
1.34148810769765e-224	2.27073923281875	0.434	0.053	4.49908281559639e-220	PPP1R14B	c3
3.1180795810447e-224	1.82305968912026	0.725	0.154	1.04574152989077e-219	ISOC2	c3
9.86383076678626e-224	1.62372619264874	0.842	0.213	3.30813156256478e-219	DKC1	c3
1.75344498351035e-221	1.68955466955925	0.991	0.411	5.88070378569702e-217	PPA1	c3
4.75314040630012e-221	1.76058320062869	0.811	0.202	1.59410822946493e-216	LYRM4	c3
2.87037209238999e-220	1.62913162126564	0.876	0.237	9.62665392345756e-216	FAM162A	c3
5.33433228053103e-220	3.15740779546796	0.287	0.021	1.7890283602445e-215	ZBED2	c3
6.53380563709388e-220	1.7681280016552	0.588	0.101	2.19130773456854e-215	RBFA	c3
8.2425701041901e-220	1.63875529981507	0.979	0.39	2.76439316154327e-215	SNRPE	c3
1.07859449939808e-219	2.07649820435325	0.513	0.076	3.61739023208129e-215	FAH	c3
6.58227939655971e-219	1.55176690522959	1	0.615	2.2075648640182e-214	EIF5A	c3
8.96108504646205e-219	1.13386733055438	1	0.783	3.00536870288244e-214	RPL35	c3
1.67311266318866e-218	1.65656477281191	0.993	0.45	5.61128524980212e-214	PDCD5	c3
1.09024066657346e-214	1.03548612079614	1	0.897	3.65644914755407e-210	PTMA	c3
9.02472711098018e-214	1.38268569863044	0.998	0.685	3.02671297848053e-209	RPL7	c3
9.18667279756246e-214	1.6559659007241	0.711	0.15	3.0810263228465e-209	MRPL24	c3
6.61593966824205e-212	1.13981320799505	1	0.787	2.21885384593502e-207	TPI1	c3
1.86523882736962e-210	1.38935759213318	0.723	0.153	6.25563797923223e-206	SNHG8	c3
1.01138073710913e-209	1.62371747178916	0.571	0.098	3.39196871611659e-205	UTP4	c3
2.88523962382873e-209	1.55110511782271	0.933	0.293	9.67651665039678e-205	MRPL3	c3
3.32514931960862e-209	1.33421547148579	0.996	0.667	1.11518857881034e-204	PGAM1	c3
4.55366101709838e-209	1.37282458959021	0.83	0.208	1.52720683191445e-204	NOLC1	c3
1.23817608421429e-208	1.65033358182483	0.774	0.186	4.1525949512379e-204	MRPL15	c3
1.77699904702263e-208	1.82330869404711	0.636	0.124	5.95969940390451e-204	CHAC2	c3
3.43514979399771e-208	1.62261832469301	0.718	0.157	1.15208053791095e-203	PSMG1	c3
4.40365385090504e-208	1.58792899032931	0.846	0.23	1.47689742851653e-203	WDR77	c3
4.88479912193728e-208	1.52953989479035	0.748	0.166	1.63826392951532e-203	PTRH2	c3
9.76938695830716e-208	1.74935916409607	0.548	0.091	3.27645699807705e-203	TIMM8A	c3
3.87760714179202e-207	1.98676774846799	0.434	0.057	1.30047188321421e-202	TTLL12	c3
1.59839846395728e-205	1.8634963615316	0.489	0.072	5.36070876841992e-201	C12orf45	c3
4.27907734555326e-205	1.63413509334935	0.828	0.228	1.43511696015165e-200	PRDX4	c3
5.87630490892426e-205	1.48366254320374	0.534	0.087	1.97079514035502e-200	RIOX2	c3
1.16508861971585e-204	1.16162257372907	1	0.846	3.90747421280303e-200	RPS2	c3
2.38345323206046e-204	1.63582702784458	0.844	0.226	7.99362544968437e-200	EIF4EBP1	c3
3.57515893823861e-204	1.61444727180485	0.956	0.356	1.19903680470646e-199	EIF1AX	c3
3.63528212477923e-203	1.10953888791699	1	0.765	1.21920091900846e-198	RPS26	c3
6.04100289840922e-202	1.57161721463602	0.921	0.293	2.02603155206848e-197	POLR2H	c3
