Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Allograft Rejection	22/200	9.22294378531079e-17	2.76688313559324e-15	0	0	13.4719101123596	497.41326428933	CD74;RPS9;GZMA;PRF1;GZMB;IL16;FASLG;RPS3A;HLA-A;RPL9;NCR1;FGR;RPS19;CD8B;CD8A;CXCR3;CCL5;CCL4;KLRD1;FCGR2B;B2M;RPL39
Interferon Gamma Response	10/200	3.765456057076e-05	0.000564818408561399	0	0	5.375	54.7554285819169	CD74;IFITM2;BTG1;CCL5;GZMA;PSME1;SLAMF7;XCL1;HLA-A;B2M
Interferon Alpha Response	6/97	0.000454147380498119	0.00454147380498119	0	0	6.62940121103386	51.0270897190447	CD74;IFITM1;IFITM2;PSME1;HLA-C;B2M
Complement	7/200	0.00429363448771341	0.0322022586578506	0	0	3.64647269828617	19.8755432351674	GZMK;FCER1G;APOBEC3G;CCL5;GZMA;PLEK;GZMB
TNF-alpha Signaling via NF-kB	6/200	0.0161956600148444	0.0809783000742222	0	0	3.09341468546181	12.75418578547	DUSP2;BTG1;CCL5;PLEK;CCL4;LITAF
Myc Targets V1	6/200	0.0161956600148444	0.0809783000742222	0	0	3.09341468546181	12.75418578547	RPL34;RPS6;RPS3;RPL14;RPL18;RPL6
IL-2/STAT5 Signaling	5/199	0.0517278834072569	0.221690928888244	0	0	2.56476006070438	7.59619942797339	EOMES;GABARAPL1;GLIPR2;CST7;HOPX
Apoptosis	4/161	0.0806799731106808	0.302549899165053	0	0	2.5273113298591	6.36191209995364	PDGFRB;ANXA1;PRF1;FASLG
p53 Pathway	4/200	0.144681837402607	0.482272791342024	0	0	2.02040816326531	3.90588977650528	BTG1;RPL36;RPL18;RPS12
Coagulation	3/138	0.163741976361244	0.491225929083732	0	0	2.19575656058068	3.9731411426329	ANXA1;PLEK;PECAM1
Androgen Response	2/100	0.26793392821312	0.580186803886674	0	0	2.01020408163265	2.64746865796703	B2M;MYL12A
Pperoxisome	2/104	0.282903195420133	0.580186803886674	0	0	1.93098039215686	2.43815336828664	CADM1;IDH2
Estrogen Response Late	3/200	0.328772522202448	0.580186803886674	0	0	1.49996173762212	1.66854122119874	DUSP2;CLIC3;IDH2
Myogenesis	3/200	0.328772522202448	0.580186803886674	0	0	1.49996173762212	1.66854122119874	DAPK2;IGFBP7;NCAM1
Epithelial Mesenchymal Transition	3/200	0.328772522202448	0.580186803886674	0	0	1.49996173762212	1.66854122119874	IL32;PDGFRB;CADM1
Xenobiotic Metabolism	3/200	0.328772522202448	0.580186803886674	0	0	1.49996173762212	1.66854122119874	GABARAPL1;DDAH2;AKR1C3
KRAS Signaling Up	3/200	0.328772522202448	0.580186803886674	0	0	1.49996173762212	1.66854122119874	FCER1G;PECAM1;SPRY2
Reactive Oxygen Species Pathway	1/49	0.392264878862352	0.65377479810392	0	0	2.04705638474295	1.91567212178336	FTL
Myc Targets V2	1/58	0.445463208283184	0.703362960447133	0	0	1.72305140961857	1.39332936137982	DUSP2
Fatty Acid Metabolism	2/158	0.475444444677897	0.713166667016845	0	0	1.25910256410256	0.936149353365477	GABARAPL1;PSME1
Hypoxia	2/200	0.602133396917132	0.785391387283215	0	0	0.98989898989899	0.502152265943605	TPST2;BTG1
Inflammatory Response	2/200	0.602133396917132	0.785391387283215	0	0	0.98989898989899	0.502152265943605	IFITM1;CCL5
Oxidative Phosphorylation	2/200	0.602133396917132	0.785391387283215	0	0	0.98989898989899	0.502152265943605	IDH2;ATP5F1E
PI3K/AKT/mTOR  Signaling	1/105	0.65653997714862	0.788620331440917	0	0	0.942116341370073	0.396415887708126	FASLG
Bile Acid Metabolism	1/112	0.680223032102301	0.788620331440917	0	0	0.882389852539106	0.340015293402006	IDH2
Unfolded Protein Response	1/113	0.683470953915462	0.788620331440917	0	0	0.874466950959488	0.332796866773451	RPS14
UV Response Dn	1/144	0.769399359804692	0.854888177560769	0	0	0.683818668893296	0.179259727517971	PDGFRB
UV Response Up	1/158	0.800166120192431	0.857320843063319	0	0	0.622397566308584	0.13875477568767	BTG1
Estrogen Response Early	1/200	0.870033744920701	0.870033744920701	0	0	0.489987249681242	0.0682176324608558	CLIC3
Apical Junction	1/200	0.870033744920701	0.870033744920701	0	0	0.489987249681242	0.0682176324608558	PECAM1
