Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	82/158	5.93577752631552e-55	1.76886170284203e-52	16.5411955815465	2065.3532334645	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;MRPS18C;FAU;RPL26;RPL28;RPL27;RPL29;RPL26L1;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;MRPL10;RPS29;RPS28;RPL27A;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL7;RPL8;MRPL20;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;MRPL28;RPL13A;RPS3A;MRPS6;MRPL32;RPL37A;MRPS14;MRPS15;MRPL36;MRPL33;RPS15A;RPS27A;MRPS21;RPL35A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	78/232	1.83069049541747e-35	2.72772883817204e-33	7.70709438223794	616.457994534551	RPL22;RPL21;RPL24;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;C3AR1;RPL12;RPL36AL;RPL15;RPL14;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;JUN;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;FAU;RPL26L1;CSF2;RPS5;RPS2;RPS3;ISG15;RPL13A;RPS3A;NFKBIA;RPL37A;CXCL8;CASP1;RPL35A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Oxidative phosphorylation	43/133	2.3277608942981e-19	2.31224248833611e-17	7.09160907318802	304.259884565961	PPA1;SDHC;UQCRQ;UQCRC2;ATP6V0D1;NDUFB11;UQCR10;UQCR11;NDUFV2;COX7A2L;ATP6V1D;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;ATP6V1F;NDUFC1;ATP5F1D;ATP5F1E;NDUFS5;NDUFS2;ATP5ME;COX7C;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;ATP5MG;ATP5MF;ATP6V1G1;ATP5PF;ATP6V0E1;NDUFA8;ATP5PD;ATP5PB;NDUFA3;NDUFA1;COX6B1;COX5A;COX5B;ATP5F1C	3	KEGG_2021_Human
Diabetic cardiomyopathy	48/203	2.43584008760815e-15	1.81470086526807e-13	4.59879645652005	154.742532172053	UQCRC2;PDHB;UQCR10;UQCR11;COX7A2L;ATP5F1D;ATP5F1E;COX7C;ATP5PF;PPARA;ATP5PD;ATP5PB;COX6B1;PLCB2;RYR2;COX5A;COX5B;ATP5F1C;RAC1;RAC2;SDHC;UQCRQ;NDUFB11;NDUFV2;UQCRB;NCF4;ATP5MC3;COX7A2;ATP5MC2;UQCRH;NDUFC1;MMP9;NDUFS5;NDUFS2;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NOS3;NDUFA3;NDUFA1;VDAC3;VDAC1;SLC25A6;GAPDH;PLN	4	KEGG_2021_Human
Thermogenesis	51/232	7.78811604889041e-15	4.64171716513868e-13	4.18852815196474	136.069268616948	UQCRC2;UQCR10;UQCR11;ACTB;CREB3L3;COX7A2L;NDUFAF3;ATP5F1D;ATP5F1E;ATP5ME;COX7C;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;PPARG;COX5A;COX5B;ATP5F1C;RPS6;SDHC;UQCRQ;COX20;NDUFB11;NDUFV2;MAP2K3;GNAS;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COX14;NDUFC1;AKT1S1;NDUFS5;NDUFS2;SOS1;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NDUFA3;NDUFA1;RPS6KA1;SLC25A20	5	KEGG_2021_Human
Pathways of neurodegeneration	75/475	5.72913469950109e-13	2.46904184589873e-11	2.80835720130933	79.1620899043467	TPTEP2-CSNK1E;CCS;UQCRC2;OPTN;GABARAPL2;GABARAP;CSNK1A1;RPS27A;COX6B1;PLCB2;PSMB5;PSMB1;UQCRQ;SQSTM1;CSF1;PARK7;TANK;MAP2K3;BCL2L1;UQCRB;UQCRH;MAP2K7;NDUFC1;TNFRSF1B;CDK5;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NDUFA3;NDUFA1;SLC25A6;UBA52;BECN1;STX1A;UQCR10;UQCR11;UBE2L3;COX7A2L;ATP5F1D;ATP5F1E;IL1A;MAPT;COX7C;ACTR1B;ATP5PF;ATP5PD;ATP5PB;RYR2;COX5A;COX5B;ATP5F1C;RAC1;SDHC;NDUFB11;CAPN1;NDUFV2;SEM1;GNAQ;ATP5MC3;CACNA1D;PSEN2;COX7A2;ATP5MC2;UBC;NDUFS5;NDUFS2;SOD1;CAT;VDAC3;VDAC1;DCTN2;IFT57	6	KEGG_2021_Human
Parkinson disease	50/249	5.79976272526548e-13	2.46904184589873e-11	3.72834501295572	105.049063156041	UQCRC2;UQCR10;UQCR11;UBE2L3;COX7A2L;DUSP1;ATP5F1D;ATP5F1E;MAPT;COX7C;RPS27A;ATP5PF;ATP5PD;ATP5PB;COX6B1;COX5A;COX5B;PSMB5;ATP5F1C;PSMB1;SDHC;UQCRQ;NDUFB11;PARK7;NDUFV2;SEM1;BCL2L1;GNAS;TXN2;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;UBC;NDUFC1;NDUFS5;NDUFS2;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NDUFA3;NDUFA1;VDAC3;VDAC1;SLC25A6;UBA52	7	KEGG_2021_Human
Huntington disease	56/306	1.33067216645159e-12	4.95675382003219e-11	3.33075906526994	91.0807288160057	UQCRC2;STX1A;UQCR10;UQCR11;CREB3L3;AP2S1;COX7A2L;ATP5F1D;ATP5F1E;COX7C;CLTB;CLTA;ACTR1B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PPARG;PLCB2;COX5A;COX5B;PSMB5;ATP5F1C;PSMB1;SDHC;UQCRQ;NDUFB11;NDUFV2;SEM1;GNAQ;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;AP2M1;MAP2K7;NDUFC1;NDUFS5;NDUFS2;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NDUFA3;NDUFA1;SOD1;VDAC3;VDAC1;SLC25A6;BECN1;DCTN2;IFT57;POLR2L	8	KEGG_2021_Human
Prion disease	50/273	2.06980031806282e-11	6.85333883091913e-10	3.32277286114477	81.7434816105851	HSPA1A;UQCRC2;UQCR10;UQCR11;CREB3L3;COX7A2L;ATP5F1D;ATP5F1E;IL1A;COX7C;ATP5PF;ATP5PD;ATP5PB;COX6B1;RYR2;COX5A;COX5B;PSMB5;ATP5F1C;PSMB1;RAC1;RAC2;SDHC;UQCRQ;NDUFB11;NDUFV2;SEM1;UQCRB;NCF4;ATP5MC3;CACNA1D;COX7A2;ATP5MC2;UQCRH;NDUFC1;NDUFS5;NDUFS2;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;NDUFA8;NDUFA3;NDUFA1;SOD1;VDAC3;VDAC1;SLC25A6;FYN	9	KEGG_2021_Human
Amyotrophic lateral sclerosis	57/364	4.97255497520411e-10	1.48182138261082e-08	2.75447094672691	59.0060483919529	CCS;UQCRC2;OPTN;UQCR10;UQCR11;ACTB;GABARAPL2;COX7A2L;GABARAP;ATP5F1D;ATP5F1E;COX7C;ACTR1B;ATP5PF;ATP5PD;ATP5PB;COX6B1;COX5A;COX5B;PSMB5;ATP5F1C;PSMB1;RAC1;SDHC;UQCRQ;SQSTM1;NDUFB11;TANK;NDUFV2;MAP2K3;CHCHD10;SEM1;BCL2L1;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;NDUFC1;TNFRSF1B;NDUFS5;NDUFS2;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;CASP1;NDUFA8;NDUFA3;NDUFA1;SOD1;CAT;VDAC1;BECN1;DCTN2	10	KEGG_2021_Human
