Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	64/158	6.49751823471348e-76	1.13706569107486e-73	56.5625676163	9792.39716420674	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;FAU;RPL26;RPL28;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL14;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	64/232	2.62128804283186e-63	2.29362703747787e-61	31.5286521388216	4543.25339397149	RPL22;RPL21;RPL24;RPL26;RPL28;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL14;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;FAU;RPS2;RPS3;RPL13A;RPS3A;RPL37A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Hematopoietic cell lineage	9/99	1.81175052874e-05	0.00105685447509833	6.73883161512027	73.5788221389225	IL1R2;CD5;CD7;FLT3LG;IL9R;CD3G;CD3E;CD3D;CD37	3	KEGG_2021_Human
Antigen processing and presentation	7/78	0.000169381725368148	0.00741045048485649	6.60496082295823	57.3532239470901	HSPA1A;B2M;HLA-C;HLA-A;HLA-B;HLA-E;PSME1	4	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	11/219	0.000493290216933178	0.0159433157552317	3.56687516635614	27.1596602144821	IL1R2;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;LCK;SLC25A6	5	KEGG_2021_Human
Cytokine-cytokine receptor interaction	13/295	0.000546627968750802	0.0159433157552317	3.11901055180765	23.4292029259744	IL1R2;TNFSF10;CCR10;IL16;IL10RA;CD27;CCR4;IL32;TNFRSF4;IL9R;TNFRSF18;TNFRSF14;LTB	6	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	10/193	0.000694382665109308	0.0173595666277327	3.6775956284153	26.7452677183182	LEF1;HLA-C;HLA-A;HLA-B;HLA-E;GABARAP;RPS27A;CCR4;UBC;UBA52	7	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	8/131	0.000820773285346433	0.0179544156169532	4.36061922263058	30.9833491719378	HLA-C;HLA-A;HLA-B;HLA-E;TNFSF10;LCP2;LCK;RAC2	8	KEGG_2021_Human
Human immunodeficiency virus 1 infection	10/212	0.0014162480247203	0.027538156036228	3.32843974052578	21.8337130844165	B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;RAC2;SAMHD1	9	KEGG_2021_Human
Viral myocarditis	5/60	0.00204453153551228	0.0357793018714649	6.05392912172573	37.4894803185229	HLA-C;HLA-A;HLA-B;HLA-E;RAC2	10	KEGG_2021_Human
Allograft rejection	4/38	0.0024512751146611	0.0389975586423356	7.81637519872814	46.9853798174839	HLA-C;HLA-A;HLA-B;HLA-E	11	KEGG_2021_Human
Mitophagy	5/68	0.00354163640124195	0.0477474091534865	5.28302394404089	29.8129832029963	TOMM7;RPS27A;UBA52;GABARAP;UBC	12	KEGG_2021_Human
Graft-versus-host disease	4/42	0.003546950394259	0.0477474091534865	6.99217638691323	39.4475313994208	HLA-C;HLA-A;HLA-B;HLA-E	13	KEGG_2021_Human
Type I diabetes mellitus	4/43	0.00386527928350222	0.0483159910437777	6.81254331254331	37.8485922605921	HLA-C;HLA-A;HLA-B;HLA-E	14	KEGG_2021_Human
Th17 cell differentiation	6/107	0.00552806864875015	0.0644941342354184	3.96019397858153	20.5847587104488	FOXP3;GATA3;CD3G;CD3E;CD3D;LCK	15	KEGG_2021_Human
Cell adhesion molecules	7/148	0.0070703510388711	0.0773319644876526	3.31404158497325	16.4106207441954	HLA-C;HLA-A;HLA-B;HLA-E;ICAM3;SELPLG;TIGIT	16	KEGG_2021_Human
Autoimmune thyroid disease	4/53	0.00816216923522525	0.0840223303626128	5.41947049089906	26.0581435580002	HLA-C;HLA-A;HLA-B;HLA-E	17	KEGG_2021_Human
