Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Allograft Rejection	19/200	2.02530088974952e-11	8.70879382592293e-10	0	0	8.41327778280953	207.157764163831	CD74;CD80;ITGB2;TAP1;HLA-A;ITGAL;HLA-E;TAPBP;CD2;CD4;CD40LG;PTPRC;IL2RA;IL2RB;ST8SIA4;CD28;HLA-DRA;EIF3A;CCR2
IL-2/STAT5 Signaling	18/199	1.56619166096648e-10	3.36731207107793e-09	0	0	7.93794114330815	179.216516143449	PHTF2;AHNAK;IL10RA;TNFRSF18;RORA;SLC2A3;TNFRSF1B;ADAM19;SYT11;SNX14;IL2RA;IL2RB;CTLA4;ICOS;CCR4;TNFRSF4;CD44;PLEC
Interferon Gamma Response	15/200	6.83562637811599e-08	9.79773114196625e-07	0	0	6.39232781168265	105.46402901618	CD74;CIITA;IL10RA;SPPL2A;HLA-B;TAP1;HLA-A;PARP14;TAPBP;RNF213;IL2RB;ST8SIA4;PDE4B;ITGB7;HLA-DRB1
Protein Secretion	9/96	4.90554032600634e-06	5.27345585045681e-05	0	0	8.00298669562856	97.837675290518	LMAN1;TMED10;TMX1;CLTC;LAMP2;ADAM10;ATP1A1;CLCN3;PAM
Inflammatory Response	12/200	1.42765258599252e-05	0.000122778122395357	0	0	4.97134864796135	55.4648094935642	CD82;SEMA4D;IL1R1;IL10RA;IL2RB;PDE4B;LTA;EMP3;TNFRSF1B;ATP2C1;SLAMF1;TAPBP
Complement	11/200	7.17627048394471e-05	0.000514299384682704	0	0	4.51473922902494	43.0802992863963	DOCK10;USP15;CD40LG;HSPA5;CTSL;SPOCK2;LAMP2;CTSH;CD46;CTSB;DGKH
Unfolded Protein Response	8/113	0.000125123423502074	0.000768615315798454	0	0	5.86577030812325	52.7110433300802	HSPA5;FUS;EIF2AK3;SRPRA;HYOU1;CALR;PDIA6;HSP90B1
IL-6/JAK/STAT3 Signaling	6/87	0.00101310584005555	0.00544544389029859	0	0	5.66536964980545	39.0612200181595	ITGA4;IL1R1;IL2RA;TNFRSF1B;IL17RB;CD44
mTORC1 Signaling	9/200	0.00136502820709414	0.00652180143389424	0	0	3.62604608978851	23.9195037894974	TFRC;HSPA5;ELOVL5;RPN1;CANX;ITGB2;SLC2A3;CALR;HSP90B1
Mitotic Spindle	7/199	0.0164569696312159	0.0518129193118615	0	0	2.78350830078125	11.4318858649596	NOTCH2;DYNC1H1;MYH9;EZR;SPTAN1;SPTBN1;VCL
Apical Junction	7/200	0.0168693225666526	0.0518129193118615	0	0	2.76894430051813	11.303546515711	ITGB1;PTPRC;ITGA2;EXOC4;MSN;MYH9;VCL
Epithelial Mesenchymal Transition	7/200	0.0168693225666526	0.0518129193118615	0	0	2.76894430051813	11.303546515711	NOTCH2;ITGB1;ITGA2;PLOD3;EMP3;PPIB;CD44
heme Metabolism	7/200	0.0168693225666526	0.0518129193118615	0	0	2.76894430051813	11.303546515711	USP15;TFRC;RNF19A;LAMP2;CLCN3;AQP3;CTSB
KRAS Signaling Up	7/200	0.0168693225666526	0.0518129193118615	0	0	2.76894430051813	11.303546515711	ANKH;IL10RA;ITGA2;ITGB2;LAPTM5;LCP1;TNFRSF1B
UV Response Up	6/158	0.0183035489938831	0.052470173782465	0	0	3.00814048740528	12.034548236353	TFRC;RPN1;HNRNPU;TAP1;TMBIM6;AQP3
Interferon Alpha Response	4/97	0.0391910128337577	0.105325846990724	0	0	3.26217461701333	10.5671877566086	CD74;TAP1;HLA-C;PARP14
Androgen Response	4/100	0.0430453765147427	0.105774220214231	0	0	3.15974903474903	9.9389920167174	LMAN1;ANKH;ELOVL5;SLC38A2
TNF-alpha Signaling via NF-kB	6/200	0.0491973117275494	0.105774220214231	0	0	2.35183922339444	7.0835428840674	NFAT5;CD80;PDE4B;TAP1;SLC2A3;CD44
Hypoxia	6/200	0.0491973117275494	0.105774220214231	0	0	2.35183922339444	7.0835428840674	WSB1;HSPA5;MYH9;RORA;SLC2A3;PAM
Estrogen Response Early	6/200	0.0491973117275494	0.105774220214231	0	0	2.35183922339444	7.0835428840674	UGCG;MAST4;ELOVL5;AQP3;IL17RB;CD44
