p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
2.26739362348731e-234	1.79784938076877	0.998	0.999	7.60438473445175e-230	MT-CO3	c6
2.34812568786881e-221	1.5866247654041	0.998	1	7.87514393197442e-217	MT-CO2	c6
2.06453244748425e-217	1.5446105224355	0.998	1	6.92402892237266e-213	MT-CO1	c6
5.63179110635229e-214	1.66044280186563	0.998	0.997	1.88879010124843e-209	MT-ATP6	c6
6.40566173226632e-213	1.62986300377433	0.996	0.998	2.14833083176748e-208	MT-ND4L	c6
1.42829717435265e-211	1.8502899385984	0.996	0.974	4.79022306334391e-207	MT-ATP8	c6
1.5862669106529e-202	1.44308624640592	0.998	0.999	5.32002196494771e-198	MT-CYB	c6
4.23887236310351e-180	1.57339876710755	0.994	0.972	1.42163301313766e-175	MT-ND1	c6
5.63793990516412e-158	1.33629801424366	0.994	0.959	1.89085228539394e-153	MT-ND3	c6
1.02741059787679e-156	1.98723031529778	0.953	0.787	3.44572966315918e-152	RNF213	c6
1.79864356326828e-153	2.17891740999653	0.914	0.669	6.03229078248917e-149	MT-ND6	c6
2.41870737559222e-151	1.40861624605412	0.988	0.959	8.11186079626119e-147	MT-ND5	c6
2.70779806912955e-138	1.99936629085487	0.891	0.645	9.08141316424669e-134	HSP90B1	c6
3.89541854696133e-136	1.45927214867398	0.961	0.836	1.30644547227989e-131	PTPRC	c6
3.46125344991994e-129	1.36168601981115	0.967	0.883	1.16083518203415e-124	MT-ND2	c6
3.30019604996829e-123	2.1287290438946	0.857	0.6	1.10681975123837e-118	ITGA4	c6
3.15200887461474e-118	2.47453578257865	0.686	0.296	1.05712073636829e-113	SPTBN1	c6
2.72075127257948e-117	2.49337964108855	0.746	0.409	9.12485561797708e-113	LBR	c6
3.60098145021956e-116	2.50179174742538	0.768	0.439	1.20769715877464e-111	MKI67	c6
7.86554182894984e-116	2.28969770501624	0.77	0.448	2.6379454185932e-111	CANX	c6
5.36802793598098e-106	1.02103481230172	0.98	0.95	1.8003292091693e-101	MT-ND4	c6
6.68569332852209e-106	2.25593740566968	0.822	0.583	2.24224782851974e-101	HSPA5	c6
7.65904801501103e-102	2.00084530891606	0.758	0.465	2.5686915232744e-97	IQGAP1	c6
1.76213506367937e-98	2.11204571920169	0.814	0.58	5.90984857656788e-94	ITGB1	c6
1.49708784312589e-96	1.77100118268822	0.9	0.782	5.0209332082756e-92	CALR	c6
2.25622747441554e-96	1.43919998820513	0.971	0.912	7.56693570369483e-92	MTRNR2L12	c6
7.42376681314085e-95	1.83611762851603	0.822	0.655	2.48978291379118e-90	PDIA6	c6
1.20752303565682e-88	1.97082919522027	0.842	0.676	4.04979075698585e-84	NEAT1	c6
1.01882535498967e-85	1.89816508478571	0.676	0.358	3.41693647556435e-81	MACF1	c6
