p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.18024165708712e-60	3.18700645522516	0.869	0.319	7.31209446953878e-56	c12	PRF1
2.65399974540135e-55	2.94429847669691	0.888	0.331	8.90098434612705e-51	c12	GZMA
6.48753788884095e-45	3.33199573625108	0.701	0.23	2.17579045715948e-40	c12	CXCR6
8.72508480295805e-43	1.38094657733156	1	0.996	2.92621894121607e-38	c12	MT-ATP6
2.6261273711096e-42	2.77614990077596	0.841	0.329	8.80750597722737e-38	c12	GZMB
5.15081317782191e-41	1.23210606276143	1	0.999	1.72747972357791e-36	c12	MT-CYB
2.10090496377408e-39	1.16407451388612	1	0.999	7.04601506750551e-35	c12	MT-CO2
2.17292484943863e-39	1.73478939085527	0.953	0.377	7.28755536004728e-35	c12	GNLY
8.13686757446604e-39	1.22856457988432	1	0.999	2.72894264712442e-34	c12	MT-CO3
1.51348952103828e-38	1.24554279780156	1	0.998	5.07594115565819e-34	c12	MT-ND4L
4.42070579655878e-38	1.10256278406328	1	0.999	1.48261631004988e-33	c12	MT-CO1
4.87678471618821e-38	4.15283673453075	0.458	0.101	1.6355760581152e-33	c12	SLC4A10
1.43428778407897e-35	1.05746853621447	1	0.987	4.81031437024404e-31	c12	HLA-C
3.04852836150267e-35	1.2568525480724	0.991	0.969	1.02241544188076e-30	c12	MT-ATP8
4.62033970437336e-33	2.97702145928003	0.626	0.226	1.54956953005274e-28	c12	TRAV1-2
1.20173422174012e-32	1.00940460943482	1	0.996	4.030376232872e-28	c12	HLA-B
1.39220701227369e-32	1.72593430232559	0.897	0.431	4.66918387776352e-28	c12	NKG7
1.8775899726796e-31	2.11752466887371	0.85	0.626	6.29706125037286e-27	c12	CTSC
2.19512913045366e-31	1.12658674099836	0.981	0.954	7.3620240777155e-27	c12	MT-ND5
5.23957255851371e-31	2.74615129594096	0.636	0.251	1.75724784467433e-26	c12	CTSW
1.92212543409635e-28	1.5233186328773	0.925	0.833	6.44642428087233e-24	c12	PTPRC
1.97941044579395e-28	1.13155012760943	0.981	0.942	6.63854675310373e-24	c12	MT-ND4
2.66503059221029e-27	1.90447392565825	0.832	0.635	8.93797960015487e-23	c12	ITGB2
4.96573462152422e-27	3.42325110086371	0.551	0.206	1.66540807736679e-22	c12	CCR1
1.64522870550818e-26	0.964557823100238	1	0.985	5.51776803253335e-22	c12	HLA-A
2.99086016884269e-25	1.63085391292224	0.841	0.601	1.00307468342646e-20	c12	HSP90B1
6.24500949048175e-25	1.9611200035908	0.748	0.42	2.09445128291777e-20	c12	NCR3
3.06939125235647e-22	1.55315785089425	0.813	0.554	1.02941243821531e-17	c12	ITGA4
7.14994098135719e-22	0.825820855625951	0.981	0.966	2.39794720632757e-17	c12	MT-ND1
2.41297203724427e-21	1.43493983821524	0.85	0.705	8.09262561850983e-17	c12	CD53
1.15315844038092e-20	2.00281355839986	0.673	0.372	3.86746277734952e-16	c12	LBR
2.52824395114428e-20	2.04015593801506	0.692	0.399	8.47922456334768e-16	c12	LAG3
1.76931841221542e-19	1.62279353431545	0.776	0.548	5.93394009088806e-15	c12	HSPA5
2.71905980040099e-19	1.45526403702684	0.832	0.724	9.11918275858485e-15	c12	CALR
2.05906584260112e-17	1.14025061340201	0.85	0.795	6.90569502291564e-13	c12	PPIB
4.14564486323322e-17	1.18319002542256	0.701	0.343	1.39036637423116e-12	c12	CCL5
4.27379699881063e-17	1.512871843593	0.935	0.905	1.43334603746111e-12	c12	MTRNR2L12
3.28459424508443e-16	1.1877396135112	0.832	0.749	1.10158721791642e-11	c12	LCP1
5.01245097926425e-16	0.952110906467698	0.944	0.91	1.68107580942564e-11	c12	CD74
