Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Cell adhesion molecules	22/148	4.40647738343974e-18	9.20953773138906e-16	15.8727219282775	634.328825696699	CD2;CD4;CD80;HLA-C;HLA-A;HLA-B;HLA-E;SELL;ICAM3;ITGA4;PTPRC;CD28;GLG1;SPN;CTLA4;CD226;CD40LG;ITGB2;ITGB1;SELPLG;ITGAL;ITGB7	1	KEGG_2021_Human
Antigen processing and presentation	13/78	7.68709572244376e-12	8.03301502995373e-10	17.5084444444444	448.0669720946	CD74;HSPA5;TAP1;TAPBP;CD4;CALR;B2M;PDIA3;HLA-C;HLA-A;HLA-B;HLA-E;CANX	2	KEGG_2021_Human
Protein processing in endoplasmic reticulum	14/171	1.80984164664515e-08	1.08683892367511e-06	7.80453821656051	139.134947635988	HSP90B1;PDIA3;PDIA6;HSPA5;EIF2AK3;CALR;SAR1A;TRAM1;RPN1;SEL1L;BCAP31;CANX;LMAN1;OS9	3	KEGG_2021_Human
Epstein-Barr virus infection	15/202	2.08007449507198e-08	1.08683892367511e-06	7.04119805280449	124.546661822941	B2M;HLA-C;HLA-A;HLA-B;HLA-E;CALR;CD3E;CD44;JAK3;TAP1;PDIA3;MAP2K3;TAPBP;IRF3;ITGAL	4	KEGG_2021_Human
Viral myocarditis	9/60	3.58766996699508e-08	1.38147762592025e-06	15.1895710249165	260.397516579739	CD28;CD80;HLA-C;HLA-A;HLA-B;HLA-E;CD40LG;ITGB2;ITGAL	5	KEGG_2021_Human
Human immunodeficiency virus 1 infection	15/212	3.96596447632609e-08	1.38147762592025e-06	6.68036238646969	113.852959689776	CD4;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CALR;CD3E;TAP1;PDIA3;MAP2K3;TAPBP;TNFRSF1B;IRF3;KRAS	6	KEGG_2021_Human
Autoimmune thyroid disease	8/53	1.99729480849953e-07	5.96335164252003e-06	15.240193236715	235.099823129514	CD28;CD80;CTLA4;HLA-C;HLA-A;HLA-B;HLA-E;CD40LG	7	KEGG_2021_Human
Allograft rejection	7/38	2.85184772583136e-07	7.45045218373441e-06	19.2873900293255	290.663446979627	HLA-C;HLA-A;HLA-B;HLA-E;CD28;CD40LG;CD80	8	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	14/219	3.94571948767838e-07	9.16283747694201e-06	5.9625	87.9198310893881	CD4;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CALR;CD3E;CANX;JAK3;IL2RA;KRAS;ITGB2;ITGAL	9	KEGG_2021_Human
Primary immunodeficiency	6/38	5.35171882028996e-06	0.00011185092334406	15.9455818965517	193.548952393105	TAP1;PTPRC;CD4;CD40LG;CD3E;JAK3	10	KEGG_2021_Human
Graft-versus-host disease	6/42	9.7729226413687e-06	0.000185685530186005	14.1709770114943	163.474902741264	HLA-C;HLA-A;HLA-B;HLA-E;CD28;CD80	11	KEGG_2021_Human
Type I diabetes mellitus	6/43	1.12454638140553e-05	0.000195858494761464	13.7872786579683	157.113564399919	HLA-C;HLA-A;HLA-B;HLA-E;CD28;CD80	12	KEGG_2021_Human
Regulation of actin cytoskeleton	12/218	1.24870861870892e-05	0.000200753924084742	5.04063923017441	56.912927815652	NCKAP1L;EZR;IQGAP1;DIAPH1;ITGA4;MSN;MYH9;KRAS;ITGB2;ITGB1;ITGAL;ITGB7	13	KEGG_2021_Human
Phagosome	10/152	1.44540532405321e-05	0.000215778366233657	6.06004447739066	67.5363819107512	TAP1;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;CALR;CANX;ITGB2;ITGB1	14	KEGG_2021_Human
Human cytomegalovirus infection	12/225	1.71277021567527e-05	0.000238645983384087	4.87323943661972	53.4828934513594	B2M;HLA-C;HLA-A;HLA-B;HLA-E;IL10RA;CALR;TAP1;PDIA3;TAPBP;IRF3;KRAS	15	KEGG_2021_Human
Intestinal immune network for IgA production	6/48	2.15397660434166e-05	0.000281363193942129	12.1428571428571	130.482404080297	ITGA4;CD28;CD40LG;CD80;ITGB7;CCR10	16	KEGG_2021_Human
T cell receptor signaling pathway	8/104	3.44810313232103e-05	0.000423913855679467	7.12536231884058	73.2138189259366	CD4;PTPRC;CD28;ITK;CD3E;CTLA4;KRAS;CD40LG	17	KEGG_2021_Human
Measles	9/139	4.40802051657355e-05	0.000511820159979929	5.93510245213302	59.5261084930357	SLAMF1;MSN;EIF2AK3;IRF3;CD28;CD3E;IL2RA;CD46;JAK3	18	KEGG_2021_Human
Leukocyte transendothelial migration	8/114	6.65430102077862e-05	0.000731973112285648	6.44987694831829	62.0327367486646	CYBA;EZR;ITGA4;MSN;ITK;ITGB2;ITGB1;ITGAL	19	KEGG_2021_Human
Hematopoietic cell lineage	7/99	0.000181885090990866	0.00190069920085455	6.47891963109354	55.7973333579161	CD2;CD5;CD4;ITGA4;CD3E;IL2RA;CD44	20	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	7/100	0.000193622358070525	0.00192700346841618	6.40892798957315	54.7937765326097	CCR10;CCR2;IL10RA;TNFRSF1B;CCR6;CCR4;IL2RA	21	KEGG_2021_Human
Cytokine-cytokine receptor interaction	12/295	0.000229063694352169	0.00217610509634561	3.65471090403077	30.6319976404717	CD4;CCR10;CCR2;IL10RA;CCR6;CCR4;CD40LG;TNFRSF4;TNFRSF1B;TNFRSF18;IL2RA;LTB	22	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.000680160268022731	0.00618058678333699	6.13180307436643	44.7203564183745	EML4;CD4;CD28;CD3E;MAP2K3;KRAS	23	KEGG_2021_Human
Rheumatoid arthritis	6/93	0.000857745042226483	0.00722139256218249	5.8486920332937	41.2988055695829	CD28;CD80;CTLA4;LTB;ITGB2;ITGAL	24	KEGG_2021_Human
Lysosome	7/128	0.000863802938060107	0.00722139256218249	4.91885800150263	34.6984403620745	CD164;CTSA;CLTC;PSAP;CTSH;CTSC;LAPTM5	25	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	7/131	0.000989734115787697	0.00795593962306264	4.79912023460411	33.2006699776227	HLA-C;HLA-A;HLA-B;HLA-E;KRAS;ITGB2;ITGAL	26	KEGG_2021_Human
Thyroid hormone synthesis	5/75	0.00200698987468123	0.0155355882891991	6.03678724708768	37.4952055037899	HSPA5;ATP1B3;ATP1A1;HSP90B1;CANX	27	KEGG_2021_Human
Viral carcinogenesis	8/203	0.00305654828945149	0.0228149497319772	3.49021181716834	20.2099633645431	HLA-C;HLA-A;HLA-B;HLA-E;CCR4;JAK3;IRF3;KRAS	28	KEGG_2021_Human
Endocytosis	9/252	0.00331766215639022	0.0239100479546744	3.1568817726023	18.0210435425566	HLA-C;HLA-A;HLA-B;HLA-E;CLTC;SNX1;PDCD6IP;IL2RA;SMAP2	29	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	4/53	0.00362683340558734	0.0252669393922585	6.87702773417059	38.6447376813558	ATP1B3;CLTC;ATP1A1;ATP2B4	30	KEGG_2021_Human
Lipid and atherosclerosis	8/215	0.00432346785308375	0.0291485413320807	3.2858643142197	17.8872512047379	CD40LG;HSP90B1;MAP2K3;CYBA;HSPA5;EIF2AK3;IRF3;KRAS	31	KEGG_2021_Human
