p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
8.54093033650573e-149	3.74175165382038	0.5	0.061	2.86445721625729e-144	TRDC	c18
3.83573284307556e-146	4.37341028776648	0.389	0.037	1.28642808091068e-141	TRGV9	c18
4.05424021773534e-146	3.60535974443871	0.919	0.313	1.35971108422408e-141	CCL5	c18
3.17601450522017e-136	4.11059563460592	0.479	0.062	1.06517174476074e-131	GZMK	c18
1.38711120486351e-129	3.29441481549757	0.897	0.36	4.65209355887123e-125	CST7	c18
3.38238020434701e-112	3.78055265519677	0.291	0.026	1.1343826729339e-107	TRDV2	c18
7.85513650263343e-110	4.17109336694671	0.359	0.042	2.6344556802532e-105	TYROBP	c18
3.07018677458641e-108	2.8032920156736	0.714	0.188	1.02967924046079e-103	CTSW	c18
9.56119735671565e-104	4.14981606493951	0.419	0.063	3.20663436949529e-99	KLRD1	c18
6.51553962803182e-99	3.73252297055858	0.376	0.052	2.18518168044931e-94	GZMH	c18
4.59179682326518e-97	2.41878430064761	0.915	0.404	1.53999681858667e-92	NKG7	c18
2.46627024780702e-91	2.47085161510438	0.594	0.134	8.27137715709517e-87	CCL4	c18
1.20479658286858e-85	2.4659641597835	0.748	0.255	4.04064677962465e-81	PRF1	c18
9.31661836673907e-80	1.94078226955172	0.782	0.259	3.12460746783695e-75	GZMA	c18
4.33584764598462e-77	2.45488112633231	0.795	0.327	1.45415658351032e-72	GNLY	c18
4.18811646832572e-76	3.92254271970369	0.261	0.031	1.40461050114708e-71	FCGR3A	c18
2.1826445448977e-69	4.22291351657534	0.154	0.011	7.32015327467791e-65	AOAH	c18
2.71761241728872e-63	2.00211345992357	0.726	0.286	9.11432852510292e-59	HOPX	c18
8.94167149734599e-60	4.08421732969844	0.312	0.058	2.9988577867799e-55	CLIC3	c18
1.43859110348662e-59	4.52513812188387	0.179	0.019	4.82474684287343e-55	FCER1G	c18
1.05841676451483e-58	4.25840414107713	0.162	0.015	3.54971814482983e-54	CX3CR1	c18
1.7826823103664e-57	4.39613741929542	0.115	0.008	5.97875993250684e-53	KIR3DL1	c18
5.67717695074958e-57	9.62791756056759	0.038	0	1.90401160574239e-52	FCRL6	c18
2.8164432222937e-53	4.43654853322915	0.12	0.009	9.44578727892859e-49	PTGDR	c18
7.03802654306628e-49	4.07353694110075	0.15	0.016	2.36041334201357e-44	FGFBP2	c18
7.25308210744146e-49	1.89950726455483	0.697	0.363	2.43253867719372e-44	RARRES3	c18
2.87197454859302e-47	1.70980404482949	0.671	0.281	9.63202824107126e-43	GZMB	c18
2.09420975293403e-46	-3.05117224934254	0.162	0.648	7.02356066939015e-42	CTSH	c18
8.59564221982888e-45	3.83713476944572	0.205	0.033	2.88280648768621e-40	MATK	c18
5.29906362059662e-43	0.806728669162116	0.996	0.901	1.77719995707569e-38	RPS19	c18
1.29788752952077e-42	3.78743491625582	0.188	0.029	4.35285519650675e-38	C1orf21	c18
6.15152659227382e-42	2.35942690975103	0.462	0.162	2.06309898851679e-37	KLRG1	c18
9.65391594331533e-42	2.27406302679731	0.453	0.154	3.23773032906909e-37	PLEK	c18
2.72635323163805e-41	0.574484470897068	1	0.971	9.14364346826768e-37	B2M	c18
1.60291049063744e-40	3.13938120179616	0.158	0.021	5.37584120349984e-36	CCL4L2	c18
3.10435050096508e-40	1.88588852376067	0.645	0.326	1.04113707101367e-35	GIMAP4	c18
8.43495410556381e-39	1.66966181759188	0.688	0.387	2.82891490792399e-34	GIMAP7	c18
6.13275329953662e-38	0.810054304176567	0.983	0.829	2.05680280159859e-33	RPS15A	c18
2.57570263559803e-37	-2.44136834643537	0.162	0.608	8.63839149926869e-33	IL2RA	c18
9.02367493059015e-37	1.81121501334784	0.697	0.497	3.02636009822132e-32	HCST	c18
1.29277995332731e-36	4.52274837124935	0.103	0.01	4.33572540746912e-32	XCL2	c18
2.62850094023761e-36	3.68500299941078	0.137	0.018	8.81546645336889e-32	SLAMF7	c18
3.35732774516335e-36	2.88546948876496	0.346	0.107	1.12598057917288e-31	CD300A	c18
7.50590391080444e-34	1.89739128809605	0.615	0.324	2.51733005360559e-29	ANXA1	c18
9.43467551835073e-34	2.72264566722198	0.154	0.024	3.16420147534447e-29	PECAM1	c18
2.06160366591753e-33	-2.08617149411373	0.192	0.604	6.91420637475421e-29	TUBB4B	c18
2.38532457419813e-33	1.19830848432472	0.915	0.734	7.99990155694569e-29	IFITM1	c18
3.20535995870718e-32	-3.08506105188896	0.09	0.507	1.07501362295121e-27	MKI67	c18
5.40568964641906e-32	0.836509821564862	0.949	0.819	1.81296019361602e-27	RPS27	c18
7.81903382534695e-32	-3.68638006483857	0.043	0.454	2.62234756434486e-27	CD28	c18
8.35204154502608e-31	1.58838979187736	0.756	0.569	2.80110769337085e-26	IFITM2	c18
1.86606879535088e-30	6.32496258391971	0.038	0.001	6.25842152584779e-26	KLRF1	c18
6.10026034384851e-30	-1.80565206023797	0.496	0.733	2.04590531411991e-25	TUBA1B	c18
7.14317363531937e-30	0.589438270566776	0.996	0.945	2.39567757381341e-25	HLA-A	c18
2.67496678512055e-28	2.16689743679073	0.321	0.1	8.97130360393731e-24	CCL3	c18
3.11134039518584e-28	0.517156889715403	1	0.95	1.04348134173743e-23	EEF1A1	c18
4.67794427198102e-28	3.08843338106608	0.209	0.05	1.56888894993699e-23	EOMES	c18
2.2656630964086e-27	0.653600614089715	0.996	0.87	7.59858089273516e-23	RPS27A	c18
3.20018466092131e-27	0.667500578217985	0.974	0.852	1.07327793157979e-22	SH3BGRL3	c18
5.47319520127344e-27	-1.53910884107835	0.577	0.77	1.83560020660309e-22	TUBB	c18
6.62328219332371e-27	0.641275573414355	0.983	0.854	2.22131638199691e-22	RPL30	c18
1.37959511817507e-26	5.31566141571615	0.047	0.003	4.62688610733556e-22	LINC00996	c18
3.88318830282438e-26	0.51616852192152	0.991	0.949	1.30234369300124e-21	HLA-C	c18
8.1639948157239e-26	0.721028066273688	0.966	0.82	2.73804058129748e-21	RPL34	c18
1.95014822368694e-25	-0.880078393701973	0.731	0.847	6.54040711260125e-21	ENO1	c18
2.28764688960586e-25	5.48637048692334	0.034	0.001	7.67231013836014e-21	KIR2DL1	c18
2.84738940442454e-25	3.05234244999557	0.158	0.032	9.54957458455901e-21	AKR1C3	c18
3.95364166093507e-25	0.63605706082083	0.966	0.839	1.3259723402444e-20	FAU	c18
4.67961745851529e-25	3.28438979353697	0.167	0.036	1.56945010323686e-20	KLRC1	c18
1.13082007629588e-24	-2.95883929397762	0.043	0.39	3.79254437188111e-20	TK1	c18
1.40924536523374e-24	-1.87337722541649	0.179	0.544	4.72632710592092e-20	TMEM173	c18
1.77437939762958e-24	8.85422808653257	0.013	0	5.95091362377008e-20	VIT	c18
2.07363891869526e-24	-2.50835933625791	0.047	0.391	6.95457020552016e-20	ZWINT	c18
9.10455187478346e-24	-4.3994890361368	0.021	0.345	3.05348460776488e-19	CENPF	c18
2.09772478500906e-23	0.609622412000848	0.987	0.852	7.03534938396339e-19	RPS14	c18
2.75321715138201e-23	0.645203833739464	0.97	0.845	9.23373968230499e-19	RPS24	c18
8.4624696695805e-23	0.393388801330427	0.996	0.958	2.83814307778391e-18	HLA-B	c18
8.80824543656676e-23	-3.36270818118564	0.026	0.345	2.95410935451576e-18	NUSAP1	c18
1.13709172348835e-22	-2.36678097250483	0.103	0.443	3.81357822223523e-18	CD40LG	c18
1.31277170794665e-22	3.32159934522505	0.094	0.014	4.40277375411146e-18	CD244	c18
1.73107546688111e-22	-5.37725013805111	0.004	0.307	5.80568090082588e-18	CD4	c18
6.52603115295458e-22	-2.18261248808382	0.145	0.489	2.18870032807791e-17	AQP3	c18
9.6241274963082e-22	-3.72915398741285	0.013	0.315	3.22773987971184e-17	CCNA2	c18
1.30444342859503e-21	-2.11260564096457	0.068	0.398	4.37484237082202e-17	CKS1B	c18
1.94731920928163e-21	-2.0675696506538	0.073	0.408	6.53091916408872e-17	FEN1	c18
2.02905165432593e-21	-1.00497196698514	0.184	0.548	6.8050334382783e-17	STIP1	c18
2.56370877133958e-21	3.33191906656268	0.111	0.02	8.59816647731867e-17	TRGC1	c18
2.64419785501839e-21	1.36938587770268	0.65	0.461	8.86811076616069e-17	ALOX5AP	c18
3.00454658404875e-21	1.84238120378303	0.368	0.154	1.00766483335827e-16	CD8A	c18
3.090705507508e-21	-1.52095160748527	0.081	0.415	1.03656081310803e-16	GNA15	c18
3.19539343441831e-21	0.637268201313306	0.957	0.81	1.07167105003521e-16	RPL35A	c18
3.33868267761646e-21	-2.35103010540358	0.047	0.359	1.11972739641901e-16	UBE2C	c18
3.43369958272839e-21	-1.50648364341808	0.197	0.531	1.15159416605545e-16	TYMS	c18
3.9133550568236e-21	1.6403589804453	0.603	0.435	1.3124610189575e-16	LITAF	c18
5.25295326693007e-21	-2.79703055963885	0.03	0.332	1.76173546666301e-16	TOP2A	c18
6.44656846467569e-21	-1.27038582018002	0.363	0.677	2.16205013168293e-16	CMTM6	c18
1.04358894725878e-20	0.419510801075099	0.987	0.886	3.49998861131651e-16	TPT1	c18
1.24013267098782e-20	-2.88843594517881	0.026	0.323	4.15915695195894e-16	CCNB1	c18
1.27078803056538e-20	-2.08557334307024	0.043	0.35	4.26196889691017e-16	CDC20	c18
1.79539456263235e-20	0.483363493623665	0.991	0.907	6.02139428415638e-16	RPL10	c18
2.67162838721294e-20	-0.783086263683676	0.876	0.914	8.96010728503477e-16	VIM	c18
2.82726799802677e-20	-4.50051495104212	0.013	0.296	9.48209141178219e-16	PLK1	c18
3.08927024933053e-20	2.97223758004697	0.179	0.048	1.03607945622047e-15	FASLG	c18
4.50597855116468e-20	-2.01222752202683	0.068	0.38	1.51121508648961e-15	TPX2	c18
8.1753856121808e-20	-1.48417147841555	0.261	0.596	2.7418608266132e-15	TNFRSF1B	c18
8.56995164423106e-20	-1.81374072631691	0.154	0.482	2.87419038244221e-15	SLAMF1	c18
1.03843387682507e-19	-1.59189706012917	0.145	0.474	3.48269953609593e-15	PHF19	c18
1.21392627746047e-19	-1.55453940436404	0.107	0.433	4.07126594934692e-15	CENPM	c18
1.34047941159674e-19	4.5715620071836	0.021	0.001	4.49569985061313e-15	TRGV11	c18
1.45346862631389e-19	0.670154857005528	0.897	0.861	4.87464307893153e-15	IL32	c18
1.77505079031465e-19	-1.95069399109846	0.068	0.376	5.95316534055727e-15	RRM1	c18
1.78200000091871e-19	-2.43862783052504	0.077	0.378	5.97647160308116e-15	TNFRSF4	c18
1.82701587470719e-19	-2.35058048495969	0.077	0.379	6.12744584059297e-15	TNFRSF25	c18
2.00385200010225e-19	0.440242297671301	0.996	0.879	6.72051883794293e-15	RPS12	c18
2.39370913332451e-19	4.63786228855712	0.068	0.009	8.02802169134373e-15	SH2D1B	c18
2.5934443190941e-19	-1.78601694404114	0.094	0.409	8.6978935573778e-15	SMC4	c18
4.08977297409406e-19	-0.90987529344779	0.603	0.78	1.37162806005167e-14	PRDX1	c18
6.12212601563752e-19	-1.69033066434717	0.167	0.472	2.05323862312451e-14	CKS2	c18
7.6355973562685e-19	-1.69098212490034	0.115	0.424	2.56082664134533e-14	GDE1	c18
7.80938089113882e-19	-4.22960739899069	0.026	0.297	2.61911016327014e-14	CTSL	c18
1.25587954968569e-18	0.486092251038893	1	0.901	4.21196883373588e-14	RPL41	c18
1.32750483513473e-18	2.48711871940189	0.274	0.107	4.45218571607486e-14	CD8B	c18
1.46949008001109e-18	-2.7578202966199	0.017	0.287	4.92837583034121e-14	CCNB2	c18
1.96745082043365e-18	0.446797007731099	1	0.89	6.59843656157038e-14	RPL28	c18
2.04246506985643e-18	-3.88181226859918	0.004	0.262	6.8500193512845e-14	PKMYT1	c18
2.72600404765116e-18	5.25227852251247	0.038	0.003	9.14247237501245e-14	CCL23	c18
2.73528706007418e-18	-0.918106936001451	0.62	0.767	9.17360574207679e-14	RAN	c18
2.74789085105077e-18	4.35982347179264	0.017	0	9.21587633625407e-14	AC243829.2	c18
