p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.83323579497239	0.616	0.038	0	TRDC	c3
0	3.54209804611234	0.456	0.022	0	TYROBP	c3
5.39919414191418e-303	3.53867975036954	0.403	0.017	1.81078173131518e-298	FCGR3A	c3
1.61846051458453e-269	3.32716161128943	0.426	0.028	5.42799287381361e-265	TRGV9	c3
5.93354546115612e-220	1.92304400553111	0.941	0.307	1.98999247676254e-215	GZMA	c3
1.93725348317558e-219	2.15398537181649	0.844	0.216	6.49716073187426e-215	CTSW	c3
1.85163388719738e-212	3.79852483067632	0.324	0.019	6.21000973088258e-208	TRDV2	c3
2.41729518337822e-178	3.58066688119983	0.244	0.011	8.10712458601387e-174	FCER1G	c3
1.56803722791628e-175	4.12612186085807	0.219	0.008	5.25888325498561e-171	FGFBP2	c3
4.59952331701805e-170	4.34772329721379	0.243	0.013	1.54258813006151e-165	IGFBP7	c3
9.63767785051065e-166	1.48796252112402	0.886	0.311	3.23228439750426e-161	CCL5	c3
1.80739684058823e-164	1.7235506258433	0.888	0.389	6.06164752396479e-160	CST7	c3
4.7575171622117e-164	1.40759083572338	0.893	0.293	1.59557610586256e-159	PRF1	c3
5.43513042465867e-164	3.10650321754776	0.281	0.021	1.82283404182202e-159	C1orf21	c3
4.69232173872675e-162	2.15813209899641	0.645	0.152	1.57371086473418e-157	CCL4	c3
2.49388644818122e-158	1.7707785133735	0.868	0.319	8.36399636991019e-154	GZMB	c3
4.51975272791511e-157	1.78090285502404	0.682	0.166	1.51583466988817e-152	PLEK	c3
3.35767191876132e-152	2.06828755974031	0.436	0.069	1.12609600811417e-147	KLRD1	c3
8.83062656185098e-150	1.63830591575166	0.921	0.469	2.96161553631358e-145	NKG7	c3
5.17508297722926e-149	2.34272870088591	0.384	0.053	1.73561932890315e-144	GZMH	c3
3.40417081258336e-143	2.74687182041954	0.301	0.032	1.14169080712421e-138	KLRC1	c3
2.01521746772279e-142	3.28805398783749	0.199	0.009	6.75863634324868e-138	CX3CR1	c3
7.75715746702682e-137	1.33038084318007	0.991	0.595	2.60159547129145e-132	STMN1	c3
1.60910841054675e-130	1.34341894683846	0.982	0.608	5.39662778729168e-126	HMGN2	c3
4.44470522184554e-130	4.9113439263944	0.142	0.003	1.49066523730256e-125	CTBP2	c3
8.286010278643e-128	1.22478283626082	0.903	0.337	2.77896212725129e-123	HOPX	c3
4.49950580329931e-127	1.24242836418007	0.987	0.717	1.50904425631052e-122	GSTP1	c3
1.42804831285751e-126	2.6887702547336	0.206	0.014	4.78938843166151e-122	TRBV6-6	c3
4.06805214259995e-126	1.09680352080577	0.994	0.769	1.36434332758517e-121	H2AFZ	c3
4.55889904209316e-122	0.84391625161678	1	0.912	1.5289635607372e-117	PTMA	c3
7.86259951604496e-122	1.41473151101665	0.869	0.375	2.63695862569116e-117	GNLY	c3
2.12457539149568e-120	3.00292177913121	0.211	0.016	7.12540094799823e-116	CADM1	c3
1.28378300882468e-118	1.27530739630003	0.974	0.56	4.3055514549962e-114	HMGB2	c3
4.81788439358815e-115	1.41828830789001	0.838	0.364	1.61582206792159e-110	ANXA1	c3
2.37537761185369e-113	2.69036987715682	0.246	0.027	7.9665414346349e-109	MATK	c3
1.06550080199948e-112	1.33930021181526	0.919	0.469	3.57347658974584e-108	TYMS	c3
1.71205503509284e-112	3.16417844517383	0.191	0.014	5.74189017669436e-108	TRGC1	c3
2.16807287433419e-102	1.45067562276372	0.71	0.279	7.27128280594202e-98	IDH2	c3
4.19476689380315e-99	2.89632174462333	0.232	0.028	1.4068409208437e-94	TRAV12-2	c3
1.15399294734972e-98	1.07730571809003	0.991	0.69	3.8702615468215e-94	TUBA1B	c3
3.37956612630095e-95	1.23048956000187	0.903	0.527	1.13343888743881e-90	DUT	c3
2.88080795960174e-91	1.48175158452149	0.592	0.209	9.6616537349123e-87	TPST2	c3
1.59868713446307e-89	-2.30728157676955	0.336	0.728	5.36167691156224e-85	SPOCK2	c3
1.30719634089629e-88	1.50143107427702	0.664	0.268	4.38407508809799e-84	CENPW	c3
6.03297081864927e-88	1.60861724255779	0.669	0.287	2.02333775315859e-83	FABP5	c3
3.3136451912174e-87	2.16636047092626	0.294	0.054	1.11133032423049e-82	EOMES	c3
7.87131715621604e-87	3.18604045049271	0.165	0.015	2.63988234785173e-82	PDLIM1	c3
9.67884261766521e-86	3.32380827884418	0.11	0.004	3.24609023711256e-81	SH2D1B	c3
2.45048821514831e-84	1.63288063878446	0.428	0.115	8.21844737596441e-80	PLA2G16	c3
7.44817572927697e-84	0.997612160979755	0.557	0.177	2.49796917608491e-79	CXCR3	c3
9.40322622608708e-84	0.785199771733187	0.993	0.811	3.15365401170509e-79	HMGB1	c3
9.17263333816741e-83	1.61159260879417	0.513	0.169	3.07631776895459e-78	SNX10	c3
3.92492347120254e-82	1.47884875349129	0.404	0.105	1.31634083377191e-77	CD300A	c3
2.12783770195953e-81	-1.80501394625868	0.899	0.929	7.13634208483186e-77	LTB	c3
2.69664908687261e-79	-3.20400739670377	0.219	0.616	9.04402170755335e-75	AQP3	c3
3.78999806254113e-79	1.01288466601608	0.892	0.521	1.27108955021504e-74	HCST	c3
1.89074955325687e-78	7.36758849380643	0.075	0.001	6.34119585171288e-74	EPDR1	c3
2.06071436809262e-78	1.14983562880153	0.335	0.075	6.91122384770903e-74	GZMK	c3
2.09915385656008e-77	1.55202082312209	0.625	0.26	7.0401422041312e-73	MT2A	c3
4.02153043231579e-77	0.896641995619598	0.993	0.747	1.34874087639007e-72	TUBB	c3
1.03659666820001e-75	1.10681798590279	0.835	0.476	3.47653790580921e-71	SIVA1	c3
5.18560761458135e-75	1.30207685111461	0.506	0.165	1.73914908177829e-70	SAMD3	c3
6.21593888548701e-75	4.52807724062586	0.083	0.002	2.08470158341463e-70	PRSS57	c3
1.32309989345097e-74	3.65884496647972	0.123	0.009	4.43741242265586e-70	XCL1	c3
1.34447603134066e-74	1.96450282900659	0.371	0.101	4.50910371391032e-70	CCDC28B	c3
2.16734120053362e-74	1.24748045850577	0.695	0.32	7.26882891834966e-70	SNRNP25	c3
1.33899634661226e-73	0.843715340475099	0.971	0.687	4.49072594726819e-69	H2AFV	c3
1.26975601696239e-72	-3.437594727446	0.092	0.508	4.25850772968846e-68	CD28	c3
2.49528874471703e-72	3.47414539894591	0.114	0.007	8.36869939203197e-68	XCL2	c3
4.74555940361781e-72	0.968265219664307	0.884	0.517	1.59156571278534e-67	SNRPD1	c3
2.44529582104992e-71	0.67919745815502	1	0.797	8.20103312463723e-67	CHCHD2	c3
4.85300702570412e-71	1.43152157476267	0.568	0.229	1.62760149628065e-66	TESC	c3
