Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	127/200	1.2787742462501e-66	6.39387123125052e-65	0	0	13.2893208061393	2016.31840040768	ISCA1;ACAA2;PHB2;TOMM22;ATP6V1E1;ACAA1;ATP6V1G1;PHYH;ATP6V0E1;ECH1;SDHC;ATP1B1;SDHB;COX6B1;OXA1L;COX7A2L;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;ISCU;UQCRB;MGST3;COX17;ATP5MC2;ATP5MC3;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;ACAT1;PRDX3;LDHB;CYB5R3;GRPEL1;CYC1;NDUFV2;ATP6V1D;ATP5MG;ATP5MF;DECR1;ATP6V1F;ATP5ME;PDHA1;GOT2;ALDH6A1;UQCRQ;CYCS;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;COX4I1;MRPS12;ETFA;ETFB;MRPL34;COX7C;MRPL35;TIMM17A;UQCRFS1;COX8A;GPX4;NDUFC1;HADHB;HADHA;BDH2;NDUFS8;NDUFS6;NDUFS4;NDUFS3;NDUFS2;DLD;ATP6V0C;SLC25A11;FXN;SLC25A6;ECHS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;TIMM13;NDUFB2;NDUFB1;UQCR11;UQCR10;TIMM10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;POLR2F;SLC25A20;TIMM8B;ATP5PF;NDUFA8;CYB5A;NDUFA7;ATP5PD;NDUFA6;MDH1;NDUFA5;ATP5PB;MTX2;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1
Myc Targets V1	70/200	2.64049033230877e-17	6.60122583077193e-16	0	0	4.00029472443266	152.703178306654	YWHAE;HDDC2;SLC25A3;RPL34;RPLP0;PHB2;RPL6;UBE2L3;PSMD8;EEF1B2;PSMD7;SNRPD2;YWHAQ;C1QBP;PSMD3;RACK1;PSMD1;SNRPD3;AP3S1;MRPL9;TXNL4A;ACP1;PABPC4;RPS5;RPL22;RPS6;UBE2E1;RAD23B;PSMA6;PSMA4;CLNS1A;VDAC3;SNRPG;NHP2;SRSF3;VDAC1;ERH;PABPC1;PPIA;GLO1;COX5A;PSMA7;PPM1G;PRDX3;EXOSC7;PRDX4;PSMB2;PCBP1;FAM120A;RPS3;RPL14;PGK1;EIF4H;SNRPB2;RPS2;CYC1;RPL18;NPM1;CNBP;GOT2;EIF2S2;RSL1D1;LSM7;COPS5;PSMC4;APEX1;NDUFAB1;EIF3J;HDGF;SSBP1
DNA Repair	57/150	3.47638454723345e-16	5.79397424538908e-15	0	0	4.53787113162711	161.527195849958	MPG;GTF2B;SNAPC5;POLB;ZNRD1;MRPL40;GUK1;MPC2;TMED2;POLL;NELFE;GPX4;NME3;NME4;EDF1;GTF2F1;RBX1;APRT;DAD1;POLR1D;HCLS1;EIF1B;VPS28;GTF2A2;RALA;TSG101;CSTF3;GMPR2;COX17;TAF9;SUPT4H1;AK3;NT5C;SDCBP;DGUOK;POLD4;POLR2E;POLR2F;POLR2G;POLR2H;STX3;POLR2I;POLR2J;POLR2K;POLR3GL;PDE6G;TAF10;ADRM1;RPA2;TARBP2;GTF2H5;NUDT21;ERCC1;RPA3;ERCC2;ITPA;ADA
Adipogenesis	65/200	2.15456418272462e-14	2.69320522840578e-13	0	0	3.56836275527864	112.291390314243	SLC25A1;COX7B;MTCH2;RNF11;ACAA2;ARAF;GHITM;ETFB;SCP2;PIM3;ACADS;YWHAG;HIBCH;COX8A;PHYH;GPX4;ECH1;TALDO1;SDHC;SDHB;ACLY;ARL4A;TST;RAB34;CAT;UQCRC1;CMPK1;NDUFS3;SUCLG1;PPARG;PLIN2;ALDOA;TKT;DLD;ECHS1;PFKFB3;NDUFB7;MGST3;UQCR11;MRPL15;UQCR10;TANK;PRDX3;SAMM50;GRPEL1;DDT;UCP2;UBC;CYC1;DECR1;NDUFA5;GADD45A;MDH2;IDH3G;CHCHD10;COQ9;FAH;DNAJC15;COQ5;SOD1;PFKL;UQCRQ;CCNG2;NDUFAB1;CRAT
Fatty Acid Metabolism	53/158	1.3160336805196e-12	1.3160336805196e-11	0	0	3.72832588656764	101.993569400135	ACADVL;ACAA2;ECI2;UBE2L6;ENO3;IL4I1;LGALS1;UROD;ACAA1;ACADS;HIBCH;YWHAH;CBR1;ACOT8;HSDL2;ADSL;ELOVL5;ECH1;SDHC;MIF;ALDH3A2;HADHB;PSME1;SMS;SUCLG1;PPARA;ALDOA;DLD;BLVRA;ALDH9A1;ECHS1;HSD17B4;PDHB;HSD17B10;BPHL;CRYZ;HMGCL;PCBD1;D2HGDH;DECR1;S100A10;CBR3;PDHA1;MDH1;MDH2;IDH3G;UROS;PRDX6;GSTZ1;GRHPR;OSTC;APEX1;CRAT
IL-2/STAT5 Signaling	55/199	2.07894771966329e-09	1.73245643305275e-08	0	0	2.81724419533747	56.3206668059302	RNH1;CSF2;CTSZ;AHR;ITGAE;ENO3;IKZF4;GLIPR2;TNFSF11;CTLA4;MAP3K8;TNFRSF4;PHLDA1;CISH;GPX4;GSTO1;IL1R2;ANXA4;TNFRSF18;IL13;FLT3LG;TRAF1;TNFRSF1B;RHOB;ARL4A;PTRH2;MAPKAPK2;IL3RA;PLIN2;PLPP1;RGS16;CAPG;FURIN;CD79B;SOCS2;SYNGR2;SOCS1;PLAGL1;SNX9;ICOS;DCPS;GADD45B;TNFRSF9;LIF;FAH;HIPK2;BATF;MYO1E;AMACR;MYO1C;SYT11;IL2RA;IL2RB;GALM;BCL2L1
Reactive Oxygen Species Pathway	21/49	6.58557724807779e-08	4.703983748627e-07	0	0	5.48988740617181	90.7796733170681	NDUFA6;GPX4;NDUFB4;LSP1;TXN;PRDX6;ATOX1;SOD1;PRDX2;MSRA;PRDX4;SELENOS;FES;STK25;PRDX1;CAT;ERCC2;NDUFS2;JUNB;HMOX2;LAMTOR5
mTORC1 Signaling	48/200	2.08039425667909e-06	1.30024641042443e-05	0	0	2.32133898643699	30.3699691717037	GPI;RAB1A;PSMD13;UBE2D3;DAPP1;CORO1A;UNG;TM7SF2;ATP5MC1;SLC9A3R1;STIP1;SERP1;PSMB5;PRDX1;NAMPT;PGK1;LTA4H;YKT6;ATP6V1D;SEC11A;MAP2K3;CYB5B;STARD4;TPI1;PNO1;ELOVL5;SRD5A1;NFYC;SORD;PDAP1;CACYBP;EIF2S2;ACLY;UFM1;PFKL;PSMA4;COPS5;MTHFD2;PPA1;PSMC4;DDIT4;HMBS;PSMC2;CCNG1;ALDOA;SQSTM1;PPIA;GAPDH
heme Metabolism	47/200	4.88902732237464e-06	2.71612629020814e-05	0	0	2.25704019662952	27.6002548336223	ISCA1;GYPC;FECH;MGST3;GDE1;DCUN1D1;HTRA2;ADIPOR1;CCDC28A;PSMD9;PRDX2;SDCBP;SEC14L1;UROD;UCP2;ACP5;CIR1;PGLS;FBXO7;CTSB;HTATIP2;MPP1;MAP2K3;BNIP3L;KHNYN;SMOX;EIF2AK1;UROS;GLRX5;BPGM;ANK1;TENT5C;RCL1;SLC25A38;KAT2B;ALDH6A1;ARL2BP;P4HA2;HMBS;CAT;HDGF;HAGH;YPEL5;LRP10;OPTN;BLVRA;PICALM
p53 Pathway	45/200	2.48995326726283e-05	0.000124497663363142	0	0	2.13107046770117	22.5907567094146	HDAC3;CD82;RGS16;RPS27L;ABAT;TRIAP1;RCHY1;SAT1;ZFP36L1;LDHB;HINT1;SERTAD3;RXRA;SOCS1;DRAM1;GM2A;FAM162A;RPL36;RACK1;CASP1;HMOX1;EPS8L2;CTSF;BAK1;RPL18;S100A10;PLK3;JUN;PMM1;GADD45A;CDKN2A;VDR;FUCA1;LIF;VWA5A;VAMP8;IL1A;MAPKAPK3;DDIT4;NINJ1;CCNG1;S100A4;ADA;ISCU;MXD4
