Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	68/200	8.5479124513727e-41	4.1029979766589e-39	0	0	11.4848484848485	1059.5955863902	COX7B;MRPS15;MRPS11;COX4I1;MRPS12;MRPL34;COX7C;TOMM22;TIMM17A;UQCRFS1;COX8A;ATP6V1G1;GPX4;NDUFC1;COX6B1;SUPV3L1;COX7A2L;NDUFS8;NDUFS6;FDX1;VDAC3;SUCLG1;SLC25A5;ISCU;NDUFB7;UQCRB;NDUFB6;NDUFB4;COX17;NDUFB3;TIMM13;ATP5MC2;NDUFB2;ATP5MC3;NDUFB1;UQCR11;COX7A2;UQCR10;COX5B;COX5A;HSD17B10;UQCRH;MRPL11;ATP5MC1;PRDX3;GRPEL1;POLR2F;NDUFV2;ATP5MG;ATP5MF;DECR1;ATP6V1F;TIMM8B;ATP5PF;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1E;UQCRQ;NDUFAB1;CYCS;BAX
Myc Targets V1	38/200	6.64714734645285e-14	1.59531536314868e-12	0	0	5.04320987654321	153.021091774436	PCNA;GLO1;RPLP0;PHB;TYMS;COX5A;PSMA7;UBE2L3;PSMD8;PRDX3;SNRPD2;PSMB2;YWHAQ;SNRPD1;PSMB3;SNRPB2;SNRPD3;AP3S1;ACP1;DUT;EIF1AX;CBX3;VBP1;LSM2;PSMA6;LSM7;PSMC4;NDUFAB1;POLE3;VDAC3;SNRPG;NHP2;SRSF3;ERH;MCM5;HPRT1;SSBP1;RAN
Allograft Rejection	36/200	1.63730104433585e-12	2.61968167093735e-11	0	0	4.70831259333001	127.774055016291	CSF1;GPR65;NCF4;PRF1;WAS;FASLG;TNF;PSMB10;CCND3;IL18RAP;SOCS1;RPS19;SIT1;CCL5;CCL4;FLNA;CCR5;IL12RB1;CCR1;SRGN;EIF5A;TGFB1;PRKCB;IFNGR1;CDKN2A;GZMA;GZMB;CD8B;CD8A;LCK;UBE2N;IRF7;HCLS1;KLRD1;PTPN6;LTB
DNA Repair	30/150	7.44329674639428e-12	8.93195609567314e-11	0	0	5.3384009009009	136.789621889995	PCNA;COX17;SUPT4H1;TYMS;DGUOK;PNP;ZNRD1;GUK1;MPC2;POLR2E;TMED2;POLR2F;POLR2G;POLR2I;POLR2K;DUT;GPX4;TAF12;POLR3GL;ADRM1;RPA2;EDF1;RBX1;POLE4;NUDT21;RPA3;HCLS1;HPRT1;VPS28;ADA
Interferon Gamma Response	34/200	3.51816538699829e-11	3.37743877151836e-10	0	0	4.38276181649676	105.495252377337	RTP4;CDKN1A;IFITM2;UBE2L6;IFI35;SRI;IFI44L;PSMB10;OASL;PNP;SOCS1;PSMB2;CCL5;CASP4;CASP1;CD38;UPP1;GCH1;GZMA;MX1;IFI44;ISG15;PSMB8;PSMB9;BST2;VAMP8;PLSCR1;OAS3;IRF7;PSME2;PTPN6;CD69;XAF1;VAMP5
mTORC1 Signaling	32/200	6.55785672094566e-10	5.24628537675653e-09	0	0	4.06621519939804	85.9808811790656	CDKN1A;FKBP2;UBE2D3;ARPC5L;GLRX;CORO1A;ATP5MC1;SLC9A3R1;EBP;PNP;SERP1;NFIL3;ME1;YKT6;CTSC;MAP2K3;XBP1;G6PD;SDF2L1;PDAP1;ELOVL6;CACYBP;SYTL2;DHFR;MLLT11;PSMC4;PSMC2;TCEA1;HPRT1;ALDOA;GAPDH;SKAP2
Complement	30/200	1.05376288062799e-08	7.22580261002048e-08	0	0	3.75834658187599	69.0344874686151	PLEK;WAS;CBLB;DPP4;LGALS3;PPP4C;GNGT2;GNG2;CA2;CCL5;CASP4;CASP1;ME1;CTSC;DUSP5;APOBEC3G;GZMA;ANXA5;RHOG;GZMB;DUSP6;ATOX1;PSMB9;PLSCR1;LCK;FDX1;IRF7;CALM3;PFN1;CALM1
Interferon Alpha Response	17/97	1.8239983033772e-06	1.09439898202632e-05	0	0	4.48160377358491	59.2220616255391	RTP4;IFITM2;CSF1;MX1;IFI44;UBE2L6;ISG15;IFI35;IFI44L;PSMB8;OASL;PSMB9;BST2;PLSCR1;CASP1;IRF7;PSME2
Apoptosis	22/161	4.617662581389e-06	2.4627533767408e-05	0	0	3.34617484583762	41.1098390196632	CDKN1A;ANXA1;GPX4;GCH1;IFNGR1;PRF1;HMGB2;FASLG;TNF;TGFBR3;LGALS3;EBP;GNA15;FEZ1;CASP4;CASP1;TSPO;CD38;BAX;CD69;BID;MCL1
Adipogenesis	25/200	5.4283771539728e-06	2.60562103390694e-05	0	0	3.02463605823068	36.6702953816421	COX7B;NDUFB7;UQCR11;GHITM;UQCR10;PRDX3;SCP2;GRPEL1;G3BP2;ME1;DECR1;COX8A;JAGN1;GPX4;NDUFA5;IFNGR1;TALDO1;ELOVL6;DNAJC15;DHRS7;REEP5;UQCRQ;NDUFAB1;SUCLG1;ALDOA
